,Gender,Height
0,Male,162
1,Female,172
2,Female,169
3,Male,182
4,Female,183
5,Male,176
6,Female,188
7,Female,175
8,Male,154
9,Female,184
10,Male,179
11,Male,152
12,Male,179
13,Female,145
14,Female,181
15,Male,158
16,Female,188
17,Male,145
18,Male,161
19,Male,198
20,Male,147
21,Male,154
22,Female,178
23,Male,195
24,Female,167
25,Male,183
26,Female,164
27,Male,167
28,Female,151
29,Female,147
30,Female,155
31,Female,172
32,Female,142
33,Male,146
34,Female,188
35,Male,173
36,Female,160
37,Male,187
38,Male,198
39,Female,179
40,Female,164
41,Female,146
42,Female,198
43,Female,170
44,Male,152
45,Female,150
46,Female,184
47,Female,141
48,Male,150
49,Male,173
