,Gender,Height,Weight
0,Male,174,96
1,Male,189,87
2,Female,185,110
3,Female,195,104
4,Male,149,61
5,Male,189,104
6,Male,147,92
7,Male,154,111
8,Male,174,90
9,Female,169,103
10,Male,195,81
11,Female,159,80
12,Female,192,101
13,Male,155,51
14,Male,191,79
15,Female,153,107
16,Female,157,110
17,Male,140,129
18,Male,144,145
19,Male,172,139
20,Male,157,110
21,Female,153,149
22,Female,169,97
23,Male,185,139
24,Female,172,67
25,Female,151,64
26,Male,190,95
27,Male,187,62
28,Female,163,159
29,Male,179,152
30,Male,153,121
31,Male,178,52
32,Female,195,65
33,Female,160,131
34,Female,157,153
35,Female,189,132
36,Female,197,114
37,Male,144,80
38,Female,171,152
39,Female,185,81
40,Female,175,120
41,Female,149,108
42,Male,157,56
43,Male,161,118
44,Female,182,126
45,Male,185,76
46,Female,188,122
47,Male,181,111
48,Male,161,72
49,Male,140,152
50,Female,168,135
51,Female,176,54
52,Male,163,110
53,Male,172,105
54,Male,196,116
55,Female,187,89
56,Male,172,92
57,Male,178,127
58,Female,164,70
59,Male,143,88
60,Female,191,54
61,Female,141,143
62,Male,193,54
63,Male,190,83
64,Male,175,135
65,Female,179,158
66,Female,172,96
67,Female,168,59
68,Female,164,82
69,Female,194,136
70,Female,153,51
71,Male,178,117
72,Male,141,80
73,Male,180,75
74,Female,185,100
75,Female,197,154
76,Male,165,104
77,Female,168,90
78,Female,176,122
79,Male,181,51
80,Male,164,75
81,Female,166,140
82,Female,190,105
83,Male,186,118
84,Male,168,123
85,Male,198,50
86,Female,175,141
87,Male,145,117
88,Female,159,104
89,Female,185,140
90,Female,178,154
91,Female,183,96
92,Female,194,111
93,Male,177,61
94,Male,197,119
95,Female,170,156
96,Male,142,69
97,Male,160,139
98,Male,195,69
99,Female,190,50
100,Male,199,156
101,Male,154,105
102,Male,161,155
103,Female,198,145
104,Female,192,140
105,Male,195,126
106,Male,166,160
107,Male,159,154
108,Female,181,106
109,Male,149,66
110,Female,150,70
111,Female,146,157
112,Male,190,135
113,Female,192,90
114,Female,177,96
115,Male,148,60
116,Female,165,57
117,Female,146,104
118,Male,144,108
119,Female,176,156
120,Female,168,87
121,Male,187,122
122,Male,187,138
123,Female,184,160
124,Female,158,149
125,Male,158,96
126,Male,194,115
127,Female,145,79
128,Male,182,151
129,Male,154,54
130,Female,168,139
131,Female,187,70
132,Female,158,153
133,Female,167,110
134,Female,171,155
135,Female,183,150
136,Female,190,156
137,Male,194,108
138,Male,171,147
139,Male,159,124
140,Female,169,54
141,Female,167,85
142,Male,180,149
143,Male,163,123
144,Male,140,79
145,Male,197,125
146,Male,194,106
147,Female,140,146
148,Male,195,98
149,Female,168,115
150,Female,196,50
151,Male,140,52
152,Female,150,60
153,Female,168,140
154,Female,155,111
155,Female,179,103
156,Female,182,84
157,Male,168,160
158,Female,187,102
159,Male,181,105
160,Male,199,99
161,Female,184,76
162,Male,192,101
163,Female,182,143
164,Female,172,111
165,Male,181,78
166,Male,176,109
167,Female,156,106
168,Female,151,67
169,Female,188,80
170,Male,187,136
171,Male,174,138
172,Male,167,151
173,Female,196,131
174,Male,197,149
175,Female,185,119
176,Female,170,102
177,Female,181,94
178,Female,166,126
179,Male,188,100
180,Female,162,74
181,Male,177,117
182,Male,162,97
183,Male,180,73
184,Female,192,108
185,Male,165,80
186,Female,167,135
187,Female,182,84
188,Female,161,134
189,Male,158,95
190,Male,141,85
191,Male,154,100
192,Male,165,105
193,Female,142,137
194,Male,141,94
195,Male,145,108
196,Male,157,74
197,Female,177,117
198,Female,166,144
199,Male,193,151
200,Male,184,57
201,Male,179,93
202,Female,156,89
203,Male,182,104
204,Male,145,160
205,Female,150,87
206,Male,145,99
207,Female,196,122
208,Male,191,96
209,Female,148,67
210,Female,150,84
211,Male,148,155
212,Female,153,146
213,Female,196,159
214,Female,185,52
215,Female,171,131
216,Female,143,118
217,Female,142,86
218,Female,141,126
219,Male,159,109
220,Female,173,82
221,Male,183,138
222,Female,152,90
223,Male,178,140
224,Male,188,54
225,Female,155,144
226,Male,166,70
227,Male,188,123
228,Female,171,120
229,Male,179,130
230,Female,186,137
231,Female,153,78
232,Female,184,86
233,Female,177,81
234,Male,145,78
235,Male,170,81
236,Male,181,141
237,Male,165,155
238,Female,174,65
239,Female,146,110
240,Male,178,85
241,Male,166,61
242,Male,191,62
243,Female,177,155
244,Female,183,50
245,Male,151,114
246,Male,182,98
247,Female,142,159
248,Female,188,90
249,Male,161,89
250,Male,153,70
251,Male,140,143
252,Male,169,141
253,Female,162,159
254,Male,183,147
255,Female,162,58
256,Female,172,109
257,Female,150,119
258,Female,169,145
259,Female,184,132
260,Male,159,104
261,Male,163,131
262,Male,156,137
263,Female,157,52
264,Male,147,84
265,Male,141,86
266,Male,173,139
267,Male,154,145
268,Male,168,148
269,Male,168,50
270,Male,145,130
271,Male,152,103
272,Female,187,121
273,Female,163,57
274,Male,178,83
275,Female,187,94
276,Female,179,114
277,Male,190,80
278,Male,172,75
279,Male,188,57
280,Male,193,65
281,Female,147,126
282,Female,147,94
283,Male,166,107
284,Female,192,139
285,Male,181,139
286,Male,150,74
287,Male,178,160
288,Female,156,52
289,Male,149,100
290,Male,156,74
291,Male,183,105
292,Female,162,68
293,Female,165,83
294,Female,168,143
295,Male,160,156
296,Female,169,88
297,Female,140,76
298,Female,187,92
299,Male,151,82
300,Female,186,140
301,Male,182,108
302,Male,188,81
303,Male,179,110
304,Female,156,126
305,Male,188,114
306,Male,183,153
307,Male,144,88
308,Male,196,69
309,Male,171,141
310,Male,171,147
311,Female,180,156
312,Male,191,146
313,Female,179,67
314,Female,180,60
315,Female,154,132
316,Male,188,99
317,Male,142,135
318,Male,170,95
319,Male,152,141
320,Female,190,118
321,Female,181,111
322,Male,153,104
323,Male,187,140
324,Female,144,66
325,Female,148,54
326,Female,199,92
327,Female,167,85
328,Female,164,71
329,Female,185,102
330,Female,164,160
331,Male,142,71
332,Male,165,68
333,Female,172,62
334,Female,157,56
335,Male,155,57
336,Female,167,153
337,Female,164,126
338,Female,189,125
339,Female,161,145
340,Female,155,71
341,Female,171,118
342,Female,154,92
343,Male,179,83
344,Male,170,115
345,Female,184,106
346,Female,191,68
347,Male,162,58
348,Male,178,138
349,Female,157,60
350,Male,184,83
351,Male,197,88
352,Female,160,51
353,Male,184,153
354,Male,190,50
355,Male,174,90
356,Female,189,124
357,Female,186,143
358,Female,180,58
359,Female,186,148
360,Female,193,61
361,Male,161,103
362,Female,151,158
363,Female,195,147
364,Female,184,152
365,Male,141,80
366,Female,185,94
367,Female,186,127
368,Male,142,131
369,Female,147,67
370,Male,151,62
371,Female,160,124
372,Male,185,60
373,Female,163,63
374,Male,174,95
375,Female,150,144
376,Male,142,91
377,Male,178,142
378,Female,154,96
379,Male,176,87
380,Male,159,120
381,Male,191,62
382,Male,177,117
383,Male,151,154
384,Female,182,149
385,Female,197,72
386,Male,146,138
387,Female,160,83
388,Female,157,66
389,Female,150,50
390,Female,167,58
391,Female,180,70
392,Female,183,76
393,Female,183,87
394,Female,152,154
395,Female,164,71
396,Male,187,96
397,Male,169,136
398,Female,149,61
399,Male,163,137
400,Female,195,104
401,Male,174,107
402,Male,182,70
403,Male,169,110
404,Male,193,130
405,Male,148,141
406,Male,186,68
407,Male,165,143
408,Female,146,123
409,Female,166,133
410,Male,179,56
411,Female,177,101
412,Male,181,154
413,Female,161,154
414,Female,157,103
415,Female,169,98
416,Female,152,114
417,Female,162,64
418,Male,162,130
419,Female,177,61
420,Female,195,61
421,Male,140,146
422,Female,186,146
423,Female,178,107
424,Male,174,54
425,Female,180,59
426,Male,188,141
427,Female,187,130
428,Female,153,77
429,Female,165,95
430,Female,178,79
431,Female,163,154
432,Female,150,97
433,Male,179,127
434,Male,165,62
435,Male,168,158
436,Female,153,133
437,Male,184,157
438,Male,188,65
439,Female,166,153
440,Female,172,116
441,Male,182,73
442,Male,143,149
443,Male,152,146
444,Female,186,128
445,Male,159,140
446,Male,146,70
447,Female,176,121
448,Female,146,101
449,Male,159,145
