,index,Gender,Height
0,450,Male,162
1,451,Female,172
2,452,Female,169
3,453,Male,182
4,454,Female,183
5,455,Male,176
6,456,Female,188
7,457,Female,175
8,458,Male,154
9,459,Female,184
10,460,Male,179
11,461,Male,152
12,462,Male,179
13,463,Female,145
14,464,Female,181
15,465,Male,158
16,466,Female,188
17,467,Male,145
18,468,Male,161
19,469,Male,198
20,470,Male,147
21,471,Male,154
22,472,Female,178
23,473,Male,195
24,474,Female,167
25,475,Male,183
26,476,Female,164
27,477,Male,167
28,478,Female,151
29,479,Female,147
30,480,Female,155
31,481,Female,172
32,482,Female,142
33,483,Male,146
34,484,Female,188
35,485,Male,173
36,486,Female,160
37,487,Male,187
38,488,Male,198
39,489,Female,179
40,490,Female,164
41,491,Female,146
42,492,Female,198
43,493,Female,170
44,494,Male,152
45,495,Female,150
46,496,Female,184
47,497,Female,141
48,498,Male,150
49,499,Male,173
